actualDist,rttRaw,estDistRaw,rttEst,estDistEst,meanRss
4,34,5.096471786,20,2.9979245800000003,-76.75
4,31,4.646783099,18,2.6981321220000005,-77.0
4,35,5.246368015000001,21,3.1478208090000006,-76.25
4,37,5.5461604730000005,23,3.447613267,-76.25
4,36,5.396264244000001,22,3.2977170380000005,-76.75
4,35,5.246368015000001,21,3.1478208090000006,-76.625
4,34,5.096471786,20,2.9979245800000003,-76.875
4,35,5.246368015000001,21,3.1478208090000006,-76.625
4,33,4.946575557000001,19,2.8480283510000004,-77.0
4,34,5.096471786,20,2.9979245800000003,-77.0
4,35,5.246368015000001,21,3.1478208090000006,-76.75
4,32,4.796679328000001,19,2.8480283510000004,-77.0
4,34,5.096471786,20,2.9979245800000003,-76.875
4,35,5.246368015000001,21,3.1478208090000006,-77.0
4,37,5.5461604730000005,23,3.447613267,-76.75
4,35,5.246368015000001,21,3.1478208090000006,-76.75
4,35,5.246368015000001,21,3.1478208090000006,-76.5
4,36,5.396264244000001,22,3.2977170380000005,-77.0
4,35,5.246368015000001,21,3.1478208090000006,-76.875
4,36,5.396264244000001,22,3.2977170380000005,-76.5
4,34,5.096471786,20,2.9979245800000003,-76.875
4,36,5.396264244000001,22,3.2977170380000005,-77.0
4,38,5.696056702000001,24,3.5975094960000003,-77.0
4,34,5.096471786,20,2.9979245800000003,-77.0
4,35,5.246368015000001,21,3.1478208090000006,-76.875
4,35,5.246368015000001,21,3.1478208090000006,-76.375
4,33,4.946575557000001,19,2.8480283510000004,-76.25
4,34,5.096471786,20,2.9979245800000003,-76.0
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.75
4,35,5.246368015000001,21,3.1478208090000006,-77.0
4,35,5.246368015000001,21,3.1478208090000006,-76.0
4,33,4.946575557000001,19,2.8480283510000004,-76.625
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.25
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,37,5.5461604730000005,23,3.447613267,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.375
4,37,5.5461604730000005,23,3.447613267,-76.0
4,35,5.246368015000001,21,3.1478208090000006,-76.14285714285714
4,36,5.396264244000001,22,3.2977170380000005,-76.125
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,36,5.396264244000001,22,3.2977170380000005,-76.125
4,36,5.396264244000001,22,3.2977170380000005,-76.125
4,39,5.845952931000001,25,3.747405725,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,38,5.696056702000001,24,3.5975094960000003,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,38,5.696056702000001,24,3.5975094960000003,-76.0
4,38,5.696056702000001,24,3.5975094960000003,-75.875
4,37,5.5461604730000005,23,3.447613267,-76.0
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,39,5.845952931000001,25,3.747405725,-76.25
4,38,5.696056702000001,24,3.5975094960000003,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.375
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,39,5.845952931000001,25,3.747405725,-76.375
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,38,5.696056702000001,24,3.5975094960000003,-75.875
4,37,5.5461604730000005,23,3.447613267,-76.0
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.125
4,37,5.5461604730000005,23,3.447613267,-76.625
4,36,5.396264244000001,22,3.2977170380000005,-76.625
4,31,4.646783099,18,2.6981321220000005,-76.875
4,35,5.246368015000001,21,3.1478208090000006,-77.25
4,33,4.946575557000001,19,2.8480283510000004,-76.75
4,32,4.796679328000001,19,2.8480283510000004,-76.85714285714286
4,33,4.946575557000001,19,2.8480283510000004,-76.125
4,32,4.796679328000001,19,2.8480283510000004,-76.125
4,32,4.796679328000001,19,2.8480283510000004,-76.0
4,34,5.096471786,20,2.9979245800000003,-77.0
4,34,5.096471786,20,2.9979245800000003,-77.0
4,31,4.646783099,18,2.6981321220000005,-76.75
4,34,5.096471786,20,2.9979245800000003,-76.875
4,32,4.796679328000001,19,2.8480283510000004,-77.0
4,34,5.096471786,20,2.9979245800000003,-76.125
4,34,5.096471786,20,2.9979245800000003,-76.71428571428571
4,38,5.696056702000001,24,3.5975094960000003,-76.875
4,36,5.396264244000001,22,3.2977170380000005,-77.0
4,34,5.096471786,20,2.9979245800000003,-77.0
4,34,5.096471786,20,2.9979245800000003,-76.875
4,34,5.096471786,20,2.9979245800000003,-76.5
4,33,4.946575557000001,19,2.8480283510000004,-76.625
4,33,4.946575557000001,19,2.8480283510000004,-76.75
4,34,5.096471786,20,2.9979245800000003,-76.0
4,34,5.096471786,20,2.9979245800000003,-76.0
4,37,5.5461604730000005,23,3.447613267,-76.0
4,34,5.096471786,20,2.9979245800000003,-76.375
4,34,5.096471786,20,2.9979245800000003,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,33,4.946575557000001,19,2.8480283510000004,-76.375
4,37,5.5461604730000005,23,3.447613267,-76.0
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,35,5.246368015000001,21,3.1478208090000006,-76.125
4,36,5.396264244000001,22,3.2977170380000005,-76.0
4,36,5.396264244000001,22,3.2977170380000005,-76.375
4,33,4.946575557000001,19,2.8480283510000004,-76.5
4,31,4.646783099,18,2.6981321220000005,-76.85714285714286
4,35,5.246368015000001,21,3.1478208090000006,-76.5
5,40,5.995849160000001,26,3.897301954,-78.75
5,37,5.5461604730000005,23,3.447613267,-79.0
5,38,5.696056702000001,24,3.5975094960000003,-79.0
5,38,5.696056702000001,24,3.5975094960000003,-79.375
5,43,6.445537847,28,4.197094412,-79.125
5,40,5.995849160000001,26,3.897301954,-78.625
5,38,5.696056702000001,24,3.5975094960000003,-78.75
5,37,5.5461604730000005,23,3.447613267,-79.875
5,39,5.845952931000001,25,3.747405725,-79.25
5,40,5.995849160000001,26,3.897301954,-79.375
5,41,6.145745389000001,26,3.897301954,-79.5
5,40,5.995849160000001,26,3.897301954,-79.25
5,38,5.696056702000001,24,3.5975094960000003,-80.0
5,40,5.995849160000001,26,3.897301954,-80.0
5,42,6.295641618000001,27,4.047198183,-79.875
5,39,5.845952931000001,25,3.747405725,-79.875
5,43,6.445537847,28,4.197094412,-79.75
5,41,6.145745389000001,26,3.897301954,-80.0
5,38,5.696056702000001,24,3.5975094960000003,-79.875
5,38,5.696056702000001,24,3.5975094960000003,-80.0
5,40,5.995849160000001,26,3.897301954,-80.0
5,39,5.845952931000001,25,3.747405725,-79.875
5,39,5.845952931000001,25,3.747405725,-79.875
5,36,5.396264244000001,22,3.2977170380000005,-80.0
5,42,6.295641618000001,27,4.047198183,-79.875
5,37,5.5461604730000005,23,3.447613267,-79.85714285714286
5,41,6.145745389000001,26,3.897301954,-79.375
5,41,6.145745389000001,26,3.897301954,-79.75
5,40,5.995849160000001,26,3.897301954,-79.5
5,40,5.995849160000001,26,3.897301954,-80.0
5,40,5.995849160000001,26,3.897301954,-80.0
5,38,5.696056702000001,24,3.5975094960000003,-80.25
5,39,5.845952931000001,25,3.747405725,-80.0
5,39,5.845952931000001,25,3.747405725,-80.0
5,41,6.145745389000001,26,3.897301954,-79.875
5,40,5.995849160000001,26,3.897301954,-80.0
5,36,5.396264244000001,22,3.2977170380000005,-79.875
5,38,5.696056702000001,24,3.5975094960000003,-79.875
5,38,5.696056702000001,24,3.5975094960000003,-79.5
5,41,6.145745389000001,26,3.897301954,-79.25
5,38,5.696056702000001,24,3.5975094960000003,-79.875
5,42,6.295641618000001,27,4.047198183,-79.0
5,39,5.845952931000001,25,3.747405725,-79.625
5,39,5.845952931000001,25,3.747405725,-79.0
5,40,5.995849160000001,26,3.897301954,-79.625
5,41,6.145745389000001,26,3.897301954,-80.0
5,40,5.995849160000001,26,3.897301954,-78.625
5,38,5.696056702000001,24,3.5975094960000003,-79.125
5,40,5.995849160000001,26,3.897301954,-79.375
5,35,5.246368015000001,21,3.1478208090000006,-79.625
5,42,6.295641618000001,27,4.047198183,-78.25
5,40,5.995849160000001,26,3.897301954,-78.875
5,42,6.295641618000001,27,4.047198183,-78.375
5,44,6.595434076000001,29,4.3469906410000005,-78.625
5,44,6.595434076000001,29,4.3469906410000005,-78.25
5,43,6.445537847,28,4.197094412,-78.25
5,42,6.295641618000001,27,4.047198183,-78.125
5,43,6.445537847,28,4.197094412,-78.5
5,43,6.445537847,28,4.197094412,-78.125
5,43,6.445537847,28,4.197094412,-78.125
5,45,6.745330305000001,30,4.496886870000001,-78.625
5,43,6.445537847,28,4.197094412,-79.0
5,42,6.295641618000001,27,4.047198183,-78.875
5,45,6.745330305000001,30,4.496886870000001,-78.375
5,41,6.145745389000001,26,3.897301954,-78.125
5,42,6.295641618000001,27,4.047198183,-78.75
5,44,6.595434076000001,29,4.3469906410000005,-78.25
5,42,6.295641618000001,27,4.047198183,-78.375
5,44,6.595434076000001,29,4.3469906410000005,-79.0
5,46,6.895226534,31,4.646783099,-78.875
5,45,6.745330305000001,30,4.496886870000001,-78.28571428571429
5,44,6.595434076000001,29,4.3469906410000005,-79.125
5,42,6.295641618000001,27,4.047198183,-79.0
5,44,6.595434076000001,29,4.3469906410000005,-79.0
5,41,6.145745389000001,26,3.897301954,-79.0
5,41,6.145745389000001,26,3.897301954,-78.375
5,43,6.445537847,28,4.197094412,-79.125
5,41,6.145745389000001,26,3.897301954,-79.0
5,44,6.595434076000001,29,4.3469906410000005,-79.0
5,41,6.145745389000001,26,3.897301954,-79.0
5,43,6.445537847,28,4.197094412,-78.75
5,43,6.445537847,28,4.197094412,-79.0
5,43,6.445537847,28,4.197094412,-79.0
5,43,6.445537847,28,4.197094412,-79.0
5,43,6.445537847,28,4.197094412,-78.75
5,45,6.745330305000001,30,4.496886870000001,-78.875
5,43,6.445537847,28,4.197094412,-78.75
5,42,6.295641618000001,27,4.047198183,-78.75
5,42,6.295641618000001,27,4.047198183,-78.75
5,45,6.745330305000001,30,4.496886870000001,-78.875
5,42,6.295641618000001,27,4.047198183,-78.625
5,39,5.845952931000001,25,3.747405725,-78.625
5,43,6.445537847,28,4.197094412,-78.875
5,41,6.145745389000001,26,3.897301954,-79.0
5,42,6.295641618000001,27,4.047198183,-78.875
5,41,6.145745389000001,26,3.897301954,-78.625
5,42,6.295641618000001,27,4.047198183,-78.75
5,41,6.145745389000001,26,3.897301954,-78.875
5,43,6.445537847,28,4.197094412,-78.75
5,43,6.445537847,28,4.197094412,-79.0
5,43,6.445537847,28,4.197094412,-78.75
5,43,6.445537847,28,4.197094412,-78.75
5,39,5.845952931000001,25,3.747405725,-79.0
5,39,5.845952931000001,25,3.747405725,-79.0
5,42,6.295641618000001,27,4.047198183,-78.75
5,41,6.145745389000001,26,3.897301954,-79.125
5,40,5.995849160000001,26,3.897301954,-79.125
5,41,6.145745389000001,26,3.897301954,-78.375
5,38,5.696056702000001,24,3.5975094960000003,-79.0
5,41,6.145745389000001,26,3.897301954,-78.125
5,43,6.445537847,28,4.197094412,-78.75
5,44,6.595434076000001,29,4.3469906410000005,-78.375
5,42,6.295641618000001,27,4.047198183,-78.125
5,40,5.995849160000001,26,3.897301954,-78.0
5,43,6.445537847,28,4.197094412,-78.125
5,41,6.145745389000001,26,3.897301954,-78.375
5,42,6.295641618000001,27,4.047198183,-78.75
5,41,6.145745389000001,26,3.897301954,-78.375
5,41,6.145745389000001,26,3.897301954,-78.375
5,40,5.995849160000001,26,3.897301954,-78.25
5,41,6.145745389000001,26,3.897301954,-78.125
5,42,6.295641618000001,27,4.047198183,-78.25
5,40,5.995849160000001,26,3.897301954,-78.25
5,40,5.995849160000001,26,3.897301954,-78.5
5,43,6.445537847,28,4.197094412,-78.625
5,42,6.295641618000001,27,4.047198183,-78.25
5,43,6.445537847,28,4.197094412,-78.75
5,41,6.145745389000001,26,3.897301954,-78.875
5,42,6.295641618000001,27,4.047198183,-78.625
5,41,6.145745389000001,26,3.897301954,-78.5
5,42,6.295641618000001,27,4.047198183,-78.5
5,39,5.845952931000001,25,3.747405725,-78.375
5,39,5.845952931000001,25,3.747405725,-78.57142857142857
5,40,5.995849160000001,26,3.897301954,-79.375
5,41,6.145745389000001,26,3.897301954,-78.625
5,42,6.295641618000001,27,4.047198183,-79.0
5,42,6.295641618000001,27,4.047198183,-79.125
5,42,6.295641618000001,27,4.047198183,-78.875
5,42,6.295641618000001,27,4.047198183,-79.0
5,41,6.145745389000001,26,3.897301954,-78.875
5,40,5.995849160000001,26,3.897301954,-78.875
5,44,6.595434076000001,29,4.3469906410000005,-78.875
5,43,6.445537847,28,4.197094412,-79.0
5,44,6.595434076000001,29,4.3469906410000005,-79.0
5,40,5.995849160000001,26,3.897301954,-78.85714285714286
5,40,5.995849160000001,26,3.897301954,-79.0
5,41,6.145745389000001,26,3.897301954,-79.0
5,41,6.145745389000001,26,3.897301954,-79.125
5,40,5.995849160000001,26,3.897301954,-78.875
5,37,5.5461604730000005,23,3.447613267,-79.0
5,40,5.995849160000001,26,3.897301954,-78.75
5,40,5.995849160000001,26,3.897301954,-79.0
5,39,5.845952931000001,25,3.747405725,-79.0
5,41,6.145745389000001,26,3.897301954,-78.75
5,40,5.995849160000001,26,3.897301954,-78.875
5,44,6.595434076000001,29,4.3469906410000005,-78.75
5,46,6.895226534,31,4.646783099,-79.0
5,43,6.445537847,28,4.197094412,-79.0
5,39,5.845952931000001,25,3.747405725,-79.0
5,42,6.295641618000001,27,4.047198183,-79.0
5,43,6.445537847,28,4.197094412,-79.125
5,40,5.995849160000001,26,3.897301954,-79.0
5,44,6.595434076000001,29,4.3469906410000005,-79.5
5,41,6.145745389000001,26,3.897301954,-79.375
5,43,6.445537847,28,4.197094412,-78.75
5,39,5.845952931000001,25,3.747405725,-79.0
5,43,6.445537847,28,4.197094412,-78.75
5,42,6.295641618000001,27,4.047198183,-79.0
5,45,6.745330305000001,30,4.496886870000001,-79.0
5,43,6.445537847,28,4.197094412,-79.0
5,45,6.745330305000001,30,4.496886870000001,-79.0
6,43,6.445537847,28,4.197094412,-79.5
6,47,7.045122763,32,4.796679328000001,-79.125
6,49,7.344915221,33,4.946575557000001,-79.0
6,46,6.895226534,31,4.646783099,-80.0
6,46,6.895226534,31,4.646783099,-79.25
6,49,7.344915221,33,4.946575557000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.875
6,43,6.445537847,28,4.197094412,-79.5
6,48,7.1950189920000005,32,4.796679328000001,-79.875
6,50,7.49481145,34,5.096471786,-79.625
6,45,6.745330305000001,30,4.496886870000001,-79.875
6,48,7.1950189920000005,32,4.796679328000001,-79.625
6,45,6.745330305000001,30,4.496886870000001,-79.25
6,42,6.295641618000001,27,4.047198183,-79.125
6,46,6.895226534,31,4.646783099,-79.0
6,46,6.895226534,31,4.646783099,-78.625
6,46,6.895226534,31,4.646783099,-78.875
6,42,6.295641618000001,27,4.047198183,-79.625
6,45,6.745330305000001,30,4.496886870000001,-79.625
6,42,6.295641618000001,27,4.047198183,-79.375
6,44,6.595434076000001,29,4.3469906410000005,-79.0
6,43,6.445537847,28,4.197094412,-79.125
6,46,6.895226534,31,4.646783099,-79.125
6,44,6.595434076000001,29,4.3469906410000005,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,44,6.595434076000001,29,4.3469906410000005,-78.75
6,43,6.445537847,28,4.197094412,-79.375
6,41,6.145745389000001,26,3.897301954,-79.625
6,43,6.445537847,28,4.197094412,-79.125
6,45,6.745330305000001,30,4.496886870000001,-79.5
6,41,6.145745389000001,26,3.897301954,-79.25
6,44,6.595434076000001,29,4.3469906410000005,-79.0
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,46,6.895226534,31,4.646783099,-79.0
6,46,6.895226534,31,4.646783099,-79.875
6,46,6.895226534,31,4.646783099,-79.25
6,44,6.595434076000001,29,4.3469906410000005,-79.0
6,43,6.445537847,28,4.197094412,-79.875
6,46,6.895226534,31,4.646783099,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.375
6,46,6.895226534,31,4.646783099,-79.125
6,45,6.745330305000001,30,4.496886870000001,-79.625
6,46,6.895226534,31,4.646783099,-80.0
6,42,6.295641618000001,27,4.047198183,-80.125
6,42,6.295641618000001,27,4.047198183,-80.0
6,49,7.344915221,33,4.946575557000001,-79.5
6,47,7.045122763,32,4.796679328000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-78.875
6,46,6.895226534,31,4.646783099,-79.25
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-79.75
6,48,7.1950189920000005,32,4.796679328000001,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.375
6,49,7.344915221,33,4.946575557000001,-79.375
6,46,6.895226534,31,4.646783099,-79.375
6,45,6.745330305000001,30,4.496886870000001,-79.25
6,44,6.595434076000001,29,4.3469906410000005,-79.375
6,43,6.445537847,28,4.197094412,-79.25
6,43,6.445537847,28,4.197094412,-79.375
6,42,6.295641618000001,27,4.047198183,-79.42857142857143
6,43,6.445537847,28,4.197094412,-79.25
6,48,7.1950189920000005,32,4.796679328000001,-79.125
6,46,6.895226534,31,4.646783099,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,46,6.895226534,31,4.646783099,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-78.875
6,46,6.895226534,31,4.646783099,-79.125
6,46,6.895226534,31,4.646783099,-79.125
6,46,6.895226534,31,4.646783099,-79.625
6,47,7.045122763,32,4.796679328000001,-79.375
6,46,6.895226534,31,4.646783099,-79.5
6,46,6.895226534,31,4.646783099,-79.5
6,45,6.745330305000001,30,4.496886870000001,-79.375
6,43,6.445537847,28,4.197094412,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.5
6,47,7.045122763,32,4.796679328000001,-79.125
6,47,7.045122763,32,4.796679328000001,-78.875
6,49,7.344915221,33,4.946575557000001,-79.0
6,49,7.344915221,33,4.946575557000001,-78.875
6,46,6.895226534,31,4.646783099,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,44,6.595434076000001,29,4.3469906410000005,-79.875
6,48,7.1950189920000005,32,4.796679328000001,-79.5
6,46,6.895226534,31,4.646783099,-79.625
6,47,7.045122763,32,4.796679328000001,-80.125
6,44,6.595434076000001,29,4.3469906410000005,-79.75
6,46,6.895226534,31,4.646783099,-79.75
6,45,6.745330305000001,30,4.496886870000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.75
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,51,7.644707679,35,5.246368015000001,-78.75
6,47,7.045122763,32,4.796679328000001,-79.0
6,46,6.895226534,31,4.646783099,-79.375
6,48,7.1950189920000005,32,4.796679328000001,-78.875
6,46,6.895226534,31,4.646783099,-79.5
6,49,7.344915221,33,4.946575557000001,-79.0
6,49,7.344915221,33,4.946575557000001,-79.125
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,47,7.045122763,32,4.796679328000001,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,46,6.895226534,31,4.646783099,-79.5
6,48,7.1950189920000005,32,4.796679328000001,-79.125
6,46,6.895226534,31,4.646783099,-79.25
6,48,7.1950189920000005,32,4.796679328000001,-78.625
6,45,6.745330305000001,30,4.496886870000001,-79.375
6,45,6.745330305000001,30,4.496886870000001,-79.5
6,50,7.49481145,34,5.096471786,-79.25
6,48,7.1950189920000005,32,4.796679328000001,-79.875
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,47,7.045122763,32,4.796679328000001,-79.375
6,46,6.895226534,31,4.646783099,-79.25
6,45,6.745330305000001,30,4.496886870000001,-79.5
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,51,7.644707679,35,5.246368015000001,-79.875
6,47,7.045122763,32,4.796679328000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.125
6,48,7.1950189920000005,32,4.796679328000001,-78.75
6,50,7.49481145,34,5.096471786,-78.5
6,46,6.895226534,31,4.646783099,-78.25
6,42,6.295641618000001,27,4.047198183,-79.125
6,45,6.745330305000001,30,4.496886870000001,-79.25
6,48,7.1950189920000005,32,4.796679328000001,-79.0
6,47,7.045122763,32,4.796679328000001,-79.375
6,46,6.895226534,31,4.646783099,-79.625
6,48,7.1950189920000005,32,4.796679328000001,-79.5
6,42,6.295641618000001,27,4.047198183,-79.75
6,46,6.895226534,31,4.646783099,-79.75
6,50,7.49481145,34,5.096471786,-79.25
6,49,7.344915221,33,4.946575557000001,-79.125
6,47,7.045122763,32,4.796679328000001,-79.25
6,47,7.045122763,32,4.796679328000001,-79.0
6,46,6.895226534,31,4.646783099,-79.0
6,48,7.1950189920000005,32,4.796679328000001,-79.375
6,46,6.895226534,31,4.646783099,-79.625
6,47,7.045122763,32,4.796679328000001,-79.0
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,45,6.745330305000001,30,4.496886870000001,-79.5
6,45,6.745330305000001,30,4.496886870000001,-79.625
6,44,6.595434076000001,29,4.3469906410000005,-79.125
6,44,6.595434076000001,29,4.3469906410000005,-79.375
6,46,6.895226534,31,4.646783099,-79.375
6,46,6.895226534,31,4.646783099,-79.875
6,45,6.745330305000001,30,4.496886870000001,-79.75
6,44,6.595434076000001,29,4.3469906410000005,-79.0
6,47,7.045122763,32,4.796679328000001,-79.0
6,45,6.745330305000001,30,4.496886870000001,-79.625
6,49,7.344915221,33,4.946575557000001,-79.5
6,46,6.895226534,31,4.646783099,-79.625
6,45,6.745330305000001,30,4.496886870000001,-79.875
6,49,7.344915221,33,4.946575557000001,-79.125
6,44,6.595434076000001,29,4.3469906410000005,-79.125
6,50,7.49481145,34,5.096471786,-79.375
6,46,6.895226534,31,4.646783099,-79.14285714285714
6,46,6.895226534,31,4.646783099,-79.25
6,44,6.595434076000001,29,4.3469906410000005,-79.5
6,46,6.895226534,31,4.646783099,-79.125
6,47,7.045122763,32,4.796679328000001,-79.25
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,49,7.344915221,33,4.946575557000001,-79.125
6,43,6.445537847,28,4.197094412,-79.125
6,45,6.745330305000001,30,4.496886870000001,-79.0
6,47,7.045122763,32,4.796679328000001,-78.75
7,57,8.544085053,40,5.995849160000001,-76.25
7,56,8.394188824,39,5.845952931000001,-76.25
7,53,7.944500137,37,5.5461604730000005,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.875
7,54,8.094396366,38,5.696056702000001,-76.14285714285714
7,55,8.244292595000001,39,5.845952931000001,-76.125
7,57,8.544085053,40,5.995849160000001,-76.25
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.125
7,57,8.544085053,40,5.995849160000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.375
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.125
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-75.875
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-75.875
7,56,8.394188824,39,5.845952931000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.875
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-75.875
7,56,8.394188824,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.71428571428571
7,60,8.993773740000002,43,6.445537847,-75.875
7,57,8.544085053,40,5.995849160000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.0
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,58,8.693981282000001,41,6.145745389000001,-76.125
7,56,8.394188824,39,5.845952931000001,-76.0
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,59,8.843877511,42,6.295641618000001,-75.25
7,57,8.544085053,40,5.995849160000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.125
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.875
7,57,8.544085053,40,5.995849160000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,54,8.094396366,38,5.696056702000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.75
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.0
7,53,7.944500137,37,5.5461604730000005,-76.0
7,58,8.693981282000001,41,6.145745389000001,-75.875
7,56,8.394188824,39,5.845952931000001,-76.0
7,54,8.094396366,38,5.696056702000001,-75.875
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,54,8.094396366,38,5.696056702000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,54,8.094396366,38,5.696056702000001,-76.125
7,57,8.544085053,40,5.995849160000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,59,8.843877511,42,6.295641618000001,-76.125
7,56,8.394188824,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.25
7,58,8.693981282000001,41,6.145745389000001,-76.125
7,59,8.843877511,42,6.295641618000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.125
7,57,8.544085053,40,5.995849160000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.25
7,56,8.394188824,39,5.845952931000001,-76.25
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.875
7,58,8.693981282000001,41,6.145745389000001,-75.875
7,56,8.394188824,39,5.845952931000001,-76.0
7,57,8.544085053,40,5.995849160000001,-75.625
7,58,8.693981282000001,41,6.145745389000001,-76.0
7,59,8.843877511,42,6.295641618000001,-75.875
7,55,8.244292595000001,39,5.845952931000001,-76.0
7,60,8.993773740000002,43,6.445537847,-76.0
7,59,8.843877511,42,6.295641618000001,-76.0
7,59,8.843877511,42,6.295641618000001,-76.0
7,56,8.394188824,39,5.845952931000001,-75.875
7,57,8.544085053,40,5.995849160000001,-76.0
7,57,8.544085053,40,5.995849160000001,-76.0
7,56,8.394188824,39,5.845952931000001,-76.0
7,58,8.693981282000001,41,6.145745389000001,-76.14285714285714
7,57,8.544085053,40,5.995849160000001,-76.125
