Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,distEstOwn,rttNovoRaw,errNovoRaw,rttNovoEst,errNovoEst,errArtigo
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,0.0,44.0,3,-67.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,82,12.29149078,9.675597049,62,9.293566198,6.677672469,10.33333333,82.33333333,3,-80.66666667,9.359999657,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,21,3.147820809,0.88391579,9,1.349066061,2.682670538,8.0,21.0,2,-81.0,1.429999948,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,0.0,44.0,3,-68.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,81,12.14159455,9.52570082,61,9.143669969,6.52777624,32.33333333,81.33333333,3,-80.0,9.229999542,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,15,2.248443435,1.783293164,4,0.599584916,3.432151683,84.5,15.5,2,-81.5,0.649999976,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,1.333333333,43.33333333,3,-68.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,88,13.19086815,10.57497442,67,10.04304734,7.427153614,32.0,88.0,2,-80.5,10.14000034,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,16,2.398339664,1.633396935,5,0.749481145,3.282255454,98.0,16.0,2,-81.5,0.779999971,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,46,6.895226534,1.87078168,31,4.646783099,4.119225115,151.0,47.0,3,-67.66666667,4.679999828,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,84,12.59128324,9.975389507,64,9.593358656,6.977464927,12.33333333,84.33333333,3,-80.0,9.619999886,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,18,2.698132122,1.333604477,6,0.899377374,3.132359225,0.0,19.0,1,-81.0,1.039999962,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,1.333333333,43.33333333,3,-67.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,83,12.44138701,9.825493278,63,9.443462427,6.827568698,32.0,84.0,2,-80.0,9.489999771,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,22,3.297717038,0.734019561,10,1.49896229,2.532774309,72.33333333,22.33333333,3,-81.33333333,1.559999943,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,47,7.045122763,1.720885451,32,4.796679328,3.969328886,57.33333333,47.33333333,3,-67.33333333,4.809999943,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,83,12.44138701,9.825493278,63,9.443462427,6.827568698,28.0,84.0,3,-80.66666667,9.489999771,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,18,2.698132122,1.333604477,6,0.899377374,3.132359225,32.33333333,18.66666667,3,-81.0,1.039999962,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,1.333333333,43.33333333,3,-67.33333333,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,88,13.19086815,10.57497442,67,10.04304734,7.427153614,24.33333333,88.66666667,3,-81.0,10.14000034,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,15,2.248443435,1.783293164,4,0.599584916,3.432151683,28.0,15.0,3,-81.0,0.649999976,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,0.0,44.0,3,-67.66666667,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,85,12.74117947,10.12528574,65,9.743254885,7.127361156,24.33333333,85.66666667,3,-80.0,9.75,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,19,2.848028351,1.183708248,7,1.049273603,2.982462996,9.333333333,19.66666667,3,-81.0,1.169999957,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,44,6.595434076,2.170574138,29,4.346990641,4.419017573,0.333333333,44.33333333,3,-68.0,4.420000076,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,90,13.49066061,10.87476688,69,10.3428398,7.726946072,0.0,91.0,2,-80.5,10.39999962,9.0,79,9.225908362,59,6.227983781999999,6.384106271
16,4.031736599,11,1.648858519,2.38287808,0,0.0,4.031736599,13.0,12.0,3,-81.66666667,0.129999995,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,1.333333333,43.33333333,3,-67.33333333,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,83,12.44138701,9.825493278,63,9.443462427,6.827568698,0.333333333,83.33333333,3,-80.33333333,9.489999771,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,20,2.99792458,1.033812019,8,1.199169832,2.832566767,3.0,21.0,3,-81.66666667,1.299999952,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,42,6.295641618,2.470366596,27,4.047198183,4.718810031,3.0,43.0,3,-67.33333333,4.159999847,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,90,13.49066061,10.87476688,69,10.3428398,7.726946072,10.33333333,90.33333333,3,-80.66666667,10.39999962,9.0,79,9.225908362,59,6.227983781999999,6.384106271
16,4.031736599,18,2.698132122,1.333604477,6,0.899377374,3.132359225,2.333333333,18.66666667,3,-81.0,1.039999962,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,42,6.295641618,2.470366596,27,4.047198183,4.718810031,1.333333333,42.66666667,3,-67.66666667,4.159999847,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,85,12.74117947,10.12528574,65,9.743254885,7.127361156,8.333333333,86.33333333,3,-80.0,9.75,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,21,3.147820809,0.88391579,9,1.349066061,2.682670538,104.3333333,21.33333333,3,-81.66666667,1.429999948,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,4.333333333,43.33333333,3,-67.66666667,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,83,12.44138701,9.825493278,63,9.443462427,6.827568698,43.0,84.0,3,-80.0,9.489999771,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,16,2.398339664,1.633396935,5,0.749481145,3.282255454,12.0,16.0,3,-81.66666667,0.779999971,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,2.333333333,43.66666667,3,-68.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,84,12.59128324,9.975389507,64,9.593358656,6.977464927,42.33333333,84.33333333,3,-80.0,9.619999886,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,18,2.698132122,1.333604477,6,0.899377374,3.132359225,14.33333333,18.66666667,3,-81.33333333,1.039999962,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,2.333333333,43.66666667,3,-68.0,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,84,12.59128324,9.975389507,64,9.593358656,6.977464927,17.33333333,84.66666667,3,-80.0,9.619999886,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,21,3.147820809,0.88391579,9,1.349066061,2.682670538,18.0,22.0,2,-81.5,1.429999948,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,41,6.145745389,2.620262825,26,3.897301954,4.86870626,6.333333333,41.66666667,3,-67.33333333,4.03000021,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,88,13.19086815,10.57497442,67,10.04304734,7.427153614,49.0,88.0,3,-80.66666667,10.14000034,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,15,2.248443435,1.783293164,4,0.599584916,3.432151683,1.333333333,15.33333333,3,-81.66666667,0.649999976,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,44,6.595434076,2.170574138,29,4.346990641,4.419017573,0.333333333,44.66666667,3,-67.66666667,4.420000076,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,82,12.29149078,9.675597049,62,9.293566198,6.677672469,2.0,82.0,2,-80.0,9.359999657,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,14,2.098547206,1.933189393,3,0.449688687,3.582047912,73.0,14.0,3,-81.33333333,0.519999981,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,44,6.595434076,2.170574138,29,4.346990641,4.419017573,3.0,44.0,3,-67.0,4.420000076,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,84,12.59128324,9.975389507,64,9.593358656,6.977464927,32.33333333,84.66666667,3,-80.0,9.619999886,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,19,2.848028351,1.183708248,7,1.049273603,2.982462996,67.0,20.0,3,-81.66666667,1.169999957,2.99000001,11,2.3828780800000002,0,4.031736599,1.041736589
16,8.766008214,42,6.295641618,2.470366596,27,4.047198183,4.718810031,1.333333333,42.66666667,3,-68.0,4.159999847,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
16,2.615893729,82,12.29149078,9.675597049,62,9.293566198,6.677672469,19.0,83.0,3,-80.0,9.359999657,8.989999771,79,9.225908362,59,6.227983781999999,6.374106042000001
16,4.031736599,14,2.098547206,1.933189393,3,0.449688687,3.582047912,151.0,14.0,3,-54.0,0.519999981,2.0,11,2.3828780800000002,0,4.031736599,2.0317365990000003
16,8.766008214,43,6.445537847,2.320470367,28,4.197094412,4.568913802,0.0,44.0,3,-67.33333333,4.289999962,2.0,40,2.7701590539999996,26,4.86870626,6.766008213999999
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,2.333333333,23.33333333,3,-70.0,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,3.0,46.0,3,-72.0,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,101,15.13951913,12.99641391,78,11.69190586,9.548800638,24.5,101.5,2,-82.0,11.82999992,10.98999977,70,8.349630806,52,5.651498683999999,8.846894546000001
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,2.333333333,45.33333333,3,-72.0,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,94,14.09024553,11.9471403,72,10.79252849,8.649423264,12.0,95.0,3,-81.66666667,10.92000008,9.0,70,8.349630806,52,5.651498683999999,6.856894776
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,1.333333333,21.33333333,3,-70.33333333,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,2.333333333,45.33333333,3,-72.33333333,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,96,14.39003798,12.24693276,74,11.09232095,8.949215722,49.33333333,96.33333333,3,-81.33333333,11.18000031,9.0,70,8.349630806,52,5.651498683999999,6.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.33333333,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.66666667,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,98,14.68983044,12.54672522,76,11.3921134,9.24900818,8.333333333,98.66666667,3,-81.0,11.43999958,10.98999977,70,8.349630806,52,5.651498683999999,8.846894546000001
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,2.333333333,21.66666667,3,-70.33333333,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.33333333,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,97,14.53993421,12.39682899,75,11.24221718,9.099111951,49.0,98.0,3,-81.33333333,11.31000042,10.98999977,70,8.349630806,52,5.651498683999999,8.846894546000001
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,0.0,23.0,3,-70.66666667,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,3.0,46.0,3,-72.0,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,98,14.68983044,12.54672522,76,11.3921134,9.24900818,0.0,98.0,2,-81.0,11.43999958,10.98999977,70,8.349630806,52,5.651498683999999,8.846894546000001
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.5,22.5,2,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,2.333333333,45.33333333,3,-72.0,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,91,13.64055684,11.49745162,70,10.49273603,8.349630806,12.5,91.5,2,-81.0,10.52999973,9.0,70,8.349630806,52,5.651498683999999,6.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,3.0,23.0,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.33333333,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,2.143105224,98,14.68983044,12.54672522,76,11.3921134,9.24900818,7.0,99.0,3,-81.0,11.43999958,10.98999977,70,8.349630806,52,5.651498683999999,8.846894546000001
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,2.333333333,21.66666667,3,-70.66666667,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,2.333333333,21.66666667,3,-70.0,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,1.333333333,43.33333333,3,-72.0,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,101,15.13951913,7.139294132,78,11.69190586,3.691680865,56.33333333,101.6666667,3,-81.0,11.82999992,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,78,11.69190586,9.548800638,58,8.693981282,6.550876058,12.0,79.0,3,-83.0,8.840000153,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,6.333333333,44.66666667,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,98,14.68983044,6.689605445,76,11.3921134,3.391888407,3.0,99.0,3,-81.0,11.43999958,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,74,11.09232095,8.949215722,55,8.244292595,6.101187371,6.333333333,74.66666667,3,-82.66666667,8.319999695,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,3.0,24.0,3,-70.0,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,2.333333333,43.66666667,3,-72.33333333,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,94,14.09024553,6.090020529,72,10.79252849,2.792303491,21.33333333,94.66666667,3,-81.0,10.92000008,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,76,11.3921134,9.24900818,57,8.544085053,6.400979829,2.333333333,76.66666667,3,-82.66666667,8.579999924,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.33333333,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,1.333333333,43.33333333,3,-72.33333333,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,98,14.68983044,6.689605445,76,11.3921134,3.391888407,12.33333333,98.33333333,3,-81.33333333,11.43999958,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,75,11.24221718,9.099111951,56,8.394188824,6.2510836,18.0,75.0,2,-83.5,8.449999809,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,4.333333333,43.33333333,3,-72.0,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,96,14.39003798,6.389812987,74,11.09232095,3.092095949,17.33333333,96.66666667,3,-81.33333333,11.18000031,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,71,10.64263226,8.499527035,52,7.794603908,5.651498684,49.33333333,71.33333333,3,-83.33333333,7.929999828,5.989999771,70,8.349630806,52,5.651498683999999,3.8468945469999998
17,5.385619741,20,2.99792458,2.387695161,8,1.199169832,4.186449909,2.333333333,20.33333333,3,-70.66666667,1.299999952,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,46,6.895226534,2.570126074,31,4.646783099,4.818569509,4.333333333,46.33333333,3,-72.33333333,4.679999828,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,95,14.24014176,6.239916758,73,10.94242472,2.94219972,2.333333333,95.33333333,3,-81.0,11.05000019,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,79,11.84180209,9.698696867,59,8.843877511,6.700772287,2.333333333,79.66666667,3,-83.0,8.970000267,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,20,2.99792458,2.387695161,8,1.199169832,4.186449909,1.333333333,20.66666667,3,-70.33333333,1.299999952,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,6.333333333,44.66666667,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,96,14.39003798,6.389812987,74,11.09232095,3.092095949,3.0,96.0,3,-81.33333333,11.18000031,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,73,10.94242472,8.799319493,54,8.094396366,5.951291142,65.33333333,73.33333333,3,-82.0,8.18999958,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.33333333,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,78,11.69190586,3.691680865,58,8.693981282,0.693756285,480.5,78.5,2,-81.5,8.840000153,8.0,78,3.6916808649999986,58,0.6937562849999992,0.00022499700000011558
17,2.143105224,78,11.69190586,9.548800638,58,8.693981282,6.550876058,36.0,78.0,3,-83.0,8.840000153,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,0.0,22.0,3,-70.0,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,2.333333333,43.66666667,3,-72.0,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,100,14.9896229,6.989397903,78,11.69190586,3.691680865,8.333333333,100.3333333,3,-81.33333333,11.69999981,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,80,11.99169832,9.848593096,60,8.99377374,6.850668516,12.33333333,80.33333333,3,-83.0,9.100000381,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,3.0,21.0,3,-70.0,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,43,6.445537847,3.019814761,28,4.197094412,5.268258196,2.333333333,43.66666667,3,-72.0,4.289999962,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,96,14.39003798,6.389812987,74,11.09232095,3.092095949,32.0,96.0,2,-81.5,11.18000031,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,75,11.24221718,9.099111951,56,8.394188824,6.2510836,16.33333333,75.33333333,3,-83.0,8.449999809,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,5.333333333,21.66666667,3,-70.33333333,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,6.333333333,44.66666667,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,99,14.83972667,6.839501674,77,11.54200963,3.541784636,6.333333333,99.66666667,3,-81.33333333,11.56999969,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,84,12.59128324,10.44817801,64,9.593358656,7.450253432,146.3333333,84.33333333,3,-83.0,9.619999886,8.989999771,70,8.349630806,52,5.651498683999999,6.846894547000001
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.5,22.5,2,-70.5,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,0.0,45.0,3,-71.66666667,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,79,11.84180209,3.841577094,59,8.843877511,0.843652514,0.0,80.0,1,-82.0,8.970000267,8.0,78,3.6916808649999986,58,0.6937562849999992,0.00022499700000011558
17,2.143105224,78,11.69190586,9.548800638,58,8.693981282,6.550876058,17.33333333,78.33333333,3,-82.0,8.840000153,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,2.333333333,23.33333333,3,-70.0,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,42,6.295641618,3.16971099,27,4.047198183,5.418154425,1.333333333,42.66666667,3,-72.0,4.159999847,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,101,15.13951913,7.139294132,78,11.69190586,3.691680865,16.33333333,101.3333333,3,-81.0,11.82999992,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,80,11.99169832,9.848593096,60,8.99377374,6.850668516,0.5,80.5,2,-83.0,9.100000381,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,2.333333333,23.33333333,3,-70.0,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,42,6.295641618,3.16971099,27,4.047198183,5.418154425,14.33333333,42.33333333,3,-72.0,4.159999847,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,96,14.39003798,6.389812987,74,11.09232095,3.092095949,10.33333333,96.33333333,3,-81.66666667,11.18000031,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,80,11.99169832,9.848593096,60,8.99377374,6.850668516,24.33333333,80.33333333,3,-83.33333333,9.100000381,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,21,3.147820809,2.237798932,9,1.349066061,4.03655368,2.333333333,21.66666667,3,-70.0,1.429999948,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.33333333,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,95,14.24014176,6.239916758,73,10.94242472,2.94219972,20.33333333,95.33333333,3,-81.0,11.05000019,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,84,12.59128324,10.44817801,64,9.593358656,7.450253432,7.0,85.0,3,-82.66666667,9.619999886,8.989999771,70,8.349630806,52,5.651498683999999,6.846894547000001
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,1.333333333,23.66666667,3,-70.66666667,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,45,6.745330305,2.720022303,30,4.49688687,4.968465738,2.333333333,45.33333333,3,-72.0,4.550000191,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,95,14.24014176,6.239916758,73,10.94242472,2.94219972,20.33333333,95.33333333,3,-81.33333333,11.05000019,9.0,78,3.6916808649999986,58,0.6937562849999992,0.9997750029999999
17,2.143105224,75,11.24221718,9.099111951,56,8.394188824,6.2510836,91.0,75.0,3,-84.0,8.449999809,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,23,3.447613267,1.938006474,11,1.648858519,3.736761222,12.33333333,23.33333333,3,-70.0,1.690000057,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,44,6.595434076,2.869918532,29,4.346990641,5.118361967,0.333333333,44.66666667,3,-72.0,4.420000076,2.0,38,3.769295906,24,5.867843112,7.465352608
17,8.000224997,100,14.9896229,6.989397903,78,11.69190586,3.691680865,27.0,100.0,3,-81.66666667,11.69999981,10.98999977,78,3.6916808649999986,58,0.6937562849999992,2.9897747730000006
17,2.143105224,77,11.54200963,9.398904409,58,8.693981282,6.550876058,12.0,77.0,3,-83.33333333,8.710000038,8.0,70,8.349630806,52,5.651498683999999,5.856894776
17,5.385619741,22,3.297717038,2.087902703,10,1.49896229,3.886657451,0.333333333,22.66666667,3,-70.0,1.559999943,2.0,20,2.3876951610000003,8,4.186449909,3.385619741
17,9.465352608,42,6.295641618,3.16971099,27,4.047198183,5.418154425,1.333333333,42.66666667,3,-72.0,4.159999847,2.0,38,3.769295906,24,5.867843112,7.465352608
