Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovo,distNovo,errNovo,errOwn
6,7.023531875,92,13.79045307,6.766921193,71,10.64263226,3.619100384,4.5,92.75,8,-78,10.65999985,85,12.74117947,5.71764759,3.636467975
6,4.991552865,63,9.443462427,4.451909562,45,6.745330305,1.75377744,4.857142857,63.5,8,-72.75,6.889999866,60,8.99377374,4.002220875,1.898447001
6,3.918277683,62,9.293566198,5.375288515,45,6.745330305,2.827052622,1.125,62.625,8,-69.75,6.760000229,60,8.99377374,5.075496057,2.841722546
6,3.922257003,81,12.14159455,8.219337546,61,9.143669969,5.221412966,6.5,81.25,8,-78,9.229999542,59,8.843877511,4.921620508,5.307742539
6,7.023531875,95,14.24014176,7.21660988,73,10.94242472,3.918892842,7.553571429,95.125,8,-77.875,11.05000019,85,12.74117947,5.71764759,4.026468315
6,4.991552865,64,9.593358656,4.601805791,46,6.895226534,1.903673669,2.571428571,64.71428571,7,-73,7.019999981,60,8.99377374,4.002220875,2.028447116
6,3.918277683,64,9.593358656,5.675080973,46,6.895226534,2.976948851,3.285714286,64.42857143,7,-69.14285714,7.019999981,60,8.99377374,5.075496057,3.101722298
6,3.922257003,80,11.99169832,8.069441317,60,8.99377374,5.071516737,6.285714286,80.5,8,-77.875,9.100000381,59,8.843877511,4.921620508,5.177743378
6,7.023531875,96,14.39003798,7.366506109,74,11.09232095,4.068789071,12.47619048,96.14285714,7,-77.85714286,11.18000031,85,12.74117947,5.71764759,4.156468435
6,4.991552865,62,9.293566198,4.302013333,45,6.745330305,1.75377744,0.696428571,62.875,8,-72.875,6.760000229,60,8.99377374,4.002220875,1.768447364
6,3.918277683,63,9.443462427,5.525184744,45,6.745330305,2.827052622,0.238095238,63.71428571,7,-70,6.889999866,60,8.99377374,5.075496057,2.971722183
6,3.922257003,79,11.84180209,7.919545088,59,8.843877511,4.921620508,14.66666667,79.33333333,6,-77.66666667,8.970000267,59,8.843877511,4.921620508,5.047743264
6,7.023531875,93,13.9403493,6.916817422,71,10.64263226,3.619100384,5.696428571,93.375,8,-78,10.78999996,85,12.74117947,5.71764759,3.766468085
6,4.991552865,62,9.293566198,4.302013333,45,6.745330305,1.75377744,1.928571429,62.25,8,-73,6.760000229,60,8.99377374,4.002220875,1.768447364
6,3.918277683,64,9.593358656,5.675080973,46,6.895226534,2.976948851,0.857142857,64.5,8,-69.25,7.019999981,60,8.99377374,5.075496057,3.101722298
6,3.922257003,80,11.99169832,8.069441317,60,8.99377374,5.071516737,15.92857143,80.75,8,-77.75,9.100000381,59,8.843877511,4.921620508,5.177743378
6,7.023531875,96,14.39003798,7.366506109,74,11.09232095,4.068789071,8.4,96,6,-78,11.18000031,85,12.74117947,5.71764759,4.156468435
6,4.991552865,61,9.143669969,4.152117104,44,6.595434076,1.603881211,4.785714286,61.75,8,-73,6.630000114,60,8.99377374,4.002220875,1.638447249
6,3.918277683,65,9.743254885,5.824977202,47,7.045122763,3.12684508,1.553571429,65.125,8,-69,7.150000095,60,8.99377374,5.075496057,3.231722412
6,3.922257003,79,11.84180209,7.919545088,59,8.843877511,4.921620508,25.69642857,79.375,8,-77.75,8.970000267,59,8.843877511,4.921620508,5.047743264
6,7.023531875,98,14.68983044,7.666298567,76,11.3921134,4.368581529,4,98,7,-78,11.43999958,85,12.74117947,5.71764759,4.416467705
6,4.991552865,64,9.593358656,4.601805791,46,6.895226534,1.903673669,2.571428571,64.28571429,7,-73,7.019999981,60,8.99377374,4.002220875,2.028447116
6,3.918277683,64,9.593358656,5.675080973,46,6.895226534,2.976948851,1.571428571,64.28571429,7,-69.14285714,7.019999981,60,8.99377374,5.075496057,3.101722298
7,4.398192811,60,8.99377374,4.595580929,43,6.445537847,2.047345036,14.26785714,60.375,8,-76.5,6.5,46,6.895226534,2.497033723,2.101807189
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,3.071428571,53.25,8,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,1.142857143,56.85714286,7,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,1,45,7,-71,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,52,7.794603908,3.396411097,36,5.396264244,0.998071433,19.23809524,52.71428571,7,-77.28571429,5.460000038,46,6.895226534,2.497033723,1.061807227
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,2.266666667,53.66666667,6,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,58,8.693981282,4.27633485,41,6.145745389,1.728098957,3.839285714,58.875,8,-71,6.239999771,51,7.644707679,3.227061247,1.822353339
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,4.125,42.875,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,46,6.895226534,2.497033723,31,4.646783099,0.248590288,11.33333333,47,7,-77,4.679999828,46,6.895226534,2.497033723,0.281807017
7,6.462971453,51,7.644707679,1.181736226,35,5.246368015,1.216603438,0.857142857,52,8,-69,5.329999924,49,7.344915221,0.881943768,1.132971529
7,4.417646432,57,8.544085053,4.126438621,40,5.99584916,1.578202728,1.982142857,57.625,8,-71,6.110000134,51,7.644707679,3.227061247,1.692353702
7,4.394644468,41,6.145745389,1.751100921,26,3.897301954,0.497342514,1.928571429,41.75,8,-71,4.03000021,37,5.546160473,1.151516005,0.364644258
7,4.398192811,50,7.49481145,3.096618639,34,5.096471786,0.698278975,20.28571429,50,8,-77.5,5.199999809,46,6.895226534,2.497033723,0.801806998
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,0.696428571,53.125,8,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,57,8.544085053,4.126438621,40,5.99584916,1.578202728,2.410714286,56.875,8,-71,6.110000134,51,7.644707679,3.227061247,1.692353702
7,4.394644468,43,6.445537847,2.050893379,28,4.197094412,0.197550056,2.267857143,43.375,8,-71,4.289999962,37,5.546160473,1.151516005,0.104644506
7,4.398192811,53,7.944500137,3.546307326,37,5.546160473,1.147967662,2.267857143,53.625,8,-78.125,5.590000153,46,6.895226534,2.497033723,1.191807342
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,1.357142857,54.75,8,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,52,7.794603908,3.376957476,36,5.396264244,0.978617812,1.982142857,52.375,8,-70.75,5.460000038,51,7.644707679,3.227061247,1.042353606
7,4.394644468,41,6.145745389,1.751100921,26,3.897301954,0.497342514,1.071428571,41.25,8,-71,4.03000021,37,5.546160473,1.151516005,0.364644258
7,4.398192811,54,8.094396366,3.696203555,38,5.696056702,1.297863891,4.982142857,54.875,8,-77.375,5.71999979,46,6.895226534,2.497033723,1.321806979
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,0.238095238,52.71428571,7,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,3.583333333,54.75,4,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,44,6.595434076,2.200789608,29,4.346990641,0.047653827,4.5,44.75,8,-71,4.420000076,37,5.546160473,1.151516005,0.025355608
7,4.398192811,62,9.293566198,4.895373387,45,6.745330305,2.347137494,23.42857143,62.5,8,-76.25,6.760000229,46,6.895226534,2.497033723,2.361807418
7,6.462971453,51,7.644707679,1.181736226,35,5.246368015,1.216603438,1.357142857,51.75,8,-69,5.329999924,49,7.344915221,0.881943768,1.132971529
7,4.417646432,58,8.693981282,4.27633485,41,6.145745389,1.728098957,1.928571429,58.25,8,-71,6.239999771,51,7.644707679,3.227061247,1.822353339
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,1.928571429,42.75,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,55,8.244292595,3.846099784,39,5.845952931,1.44776012,1.366666667,55.16666667,6,-76.66666667,5.849999905,46,6.895226534,2.497033723,1.451807094
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,1.553571429,54.125,8,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,1.357142857,56.25,8,-70,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,44,6.595434076,2.200789608,29,4.346990641,0.047653827,1.071428571,44.25,8,-71,4.420000076,37,5.546160473,1.151516005,0.025355608
7,4.398192811,51,7.644707679,3.246514868,35,5.246368015,0.848175204,26.69642857,51.875,8,-77.625,5.329999924,46,6.895226534,2.497033723,0.931807113
7,6.462971453,49,7.344915221,0.881943768,33,4.946575557,1.516395896,1.071428571,49.25,8,-69,5.070000172,49,7.344915221,0.881943768,1.392971281
7,4.417646432,51,7.644707679,3.227061247,35,5.246368015,0.828721583,27.14285714,51.85714286,7,-70.42857143,5.329999924,51,7.644707679,3.227061247,0.912353492
7,4.394644468,46,6.895226534,2.500582066,31,4.646783099,0.252138631,2,46,8,-71,4.679999828,37,5.546160473,1.151516005,0.28535536
7,4.398192811,58,8.693981282,4.295788471,41,6.145745389,1.747552578,10.69642857,59.125,8,-76.25,6.239999771,46,6.895226534,2.497033723,1.84180696
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,0.857142857,53,8,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,6.857142857,56.5,8,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,1.714285714,42.5,8,-70.75,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,67,10.04304734,5.644854532,49,7.344915221,2.94672241,10.56666667,67.16666667,6,-76.66666667,7.409999847,46,6.895226534,2.497033723,3.011807036
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,1.071428571,52.25,8,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,5.571428571,56.71428571,7,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,3.696428571,42.375,8,-70.25,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,54,8.094396366,3.696203555,38,5.696056702,1.297863891,27,55,7,-76.85714286,5.71999979,46,6.895226534,2.497033723,1.321806979
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,0.214285714,52.75,8,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,53,7.944500137,3.526853705,37,5.546160473,1.128514041,8.857142857,54,8,-71,5.590000153,51,7.644707679,3.227061247,1.172353721
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,2.571428571,45.28571429,7,-71,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,51,7.644707679,3.246514868,35,5.246368015,0.848175204,21.80952381,51.14285714,7,-77.42857143,5.329999924,46,6.895226534,2.497033723,0.931807113
7,6.462971453,50,7.49481145,1.031839997,34,5.096471786,1.366499667,1.553571429,50.875,8,-69,5.199999809,49,7.344915221,0.881943768,1.262971644
7,4.417646432,53,7.944500137,3.526853705,37,5.546160473,1.128514041,2.785714286,53.75,8,-71,5.590000153,51,7.644707679,3.227061247,1.172353721
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,1.125,45.375,8,-71,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,54,8.094396366,3.696203555,38,5.696056702,1.297863891,5.357142857,54.25,8,-77.5,5.71999979,46,6.895226534,2.497033723,1.321806979
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,1.071428571,52.75,8,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,52,7.794603908,3.376957476,36,5.396264244,0.978617812,3.267857143,53.125,8,-71,5.460000038,51,7.644707679,3.227061247,1.042353606
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,1.357142857,45.25,8,-70.125,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,55,8.244292595,3.846099784,39,5.845952931,1.44776012,4.285714286,55.42857143,7,-75.57142857,5.849999905,46,6.895226534,2.497033723,1.451807094
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,2,52.5,8,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,6,54.5,8,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,41,6.145745389,1.751100921,26,3.897301954,0.497342514,1.80952381,42.14285714,7,-71,4.03000021,37,5.546160473,1.151516005,0.364644258
7,4.398192811,48,7.195018992,2.796826181,32,4.796679328,0.398486517,1.410714286,48.625,8,-75.125,4.940000057,46,6.895226534,2.497033723,0.541807246
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,1.125,53.375,8,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,52,7.794603908,3.376957476,36,5.396264244,0.978617812,11.61904762,52.42857143,7,-71,5.460000038,51,7.644707679,3.227061247,1.042353606
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,0.952380952,42.57142857,7,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,56,8.394188824,3.995996013,39,5.845952931,1.44776012,86.125,56.125,8,-75.5,5.980000019,46,6.895226534,2.497033723,1.581807208
7,6.462971453,53,7.944500137,1.481528684,37,5.546160473,0.91681098,0.696428571,53.125,8,-69,5.590000153,49,7.344915221,0.881943768,0.8729713
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,1.553571429,56.875,8,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,43,6.445537847,2.050893379,28,4.197094412,0.197550056,1.357142857,43.75,8,-70.75,4.289999962,37,5.546160473,1.151516005,0.104644506
7,4.398192811,56,8.394188824,3.995996013,39,5.845952931,1.44776012,3.928571429,56.25,8,-75.25,5.980000019,46,6.895226534,2.497033723,1.581807208
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,0.857142857,55,8,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,0.125,55.125,8,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,44,6.595434076,2.200789608,29,4.346990641,0.047653827,2.839285714,44.625,8,-70.875,4.420000076,37,5.546160473,1.151516005,0.025355608
7,4.398192811,52,7.794603908,3.396411097,36,5.396264244,0.998071433,1.142857143,52.85714286,7,-76,5.460000038,46,6.895226534,2.497033723,1.061807227
7,6.462971453,55,8.244292595,1.781321142,39,5.845952931,0.617018522,0.267857143,55.625,8,-69,5.849999905,49,7.344915221,0.881943768,0.612971548
7,4.417646432,55,8.244292595,3.826646163,39,5.845952931,1.428306499,2,55.5,8,-71,5.849999905,51,7.644707679,3.227061247,1.432353473
7,4.394644468,41,6.145745389,1.751100921,26,3.897301954,0.497342514,1.553571429,42.125,8,-70.875,4.03000021,37,5.546160473,1.151516005,0.364644258
7,4.398192811,55,8.244292595,3.846099784,39,5.845952931,1.44776012,6.267857143,55.375,8,-77,5.849999905,46,6.895226534,2.497033723,1.451807094
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,1.839285714,55.125,8,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,57,8.544085053,4.126438621,40,5.99584916,1.578202728,1.952380952,57.42857143,7,-71,6.110000134,51,7.644707679,3.227061247,1.692353702
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,4.125,42.875,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,53,7.944500137,3.546307326,37,5.546160473,1.147967662,4.125,54.125,8,-76,5.590000153,46,6.895226534,2.497033723,1.191807342
7,6.462971453,52,7.794603908,1.331632455,36,5.396264244,1.066707209,1,53,7,-69,5.460000038,49,7.344915221,0.881943768,1.002971415
7,4.417646432,57,8.544085053,4.126438621,40,5.99584916,1.578202728,3.642857143,57.25,8,-71,6.110000134,51,7.644707679,3.227061247,1.692353702
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,1.357142857,45.25,8,-71,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,54,8.094396366,3.696203555,38,5.696056702,1.297863891,2.142857143,53.85714286,7,-75.71428571,5.71999979,46,6.895226534,2.497033723,1.321806979
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,0.952380952,54.42857143,7,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,1.714285714,54.5,8,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,3.267857143,56.125,8,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,2.410714286,42.875,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,64,9.593358656,5.195165845,46,6.895226534,2.497033723,5.642857143,64.25,8,-76.125,7.019999981,46,6.895226534,2.497033723,2.62180717
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,1.410714286,54.375,8,-68.875,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,2.267857143,54.375,8,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,43,6.445537847,2.050893379,28,4.197094412,0.197550056,2.696428571,44.125,8,-71,4.289999962,37,5.546160473,1.151516005,0.104644506
7,4.398192811,62,9.293566198,4.895373387,45,6.745330305,2.347137494,4.214285714,62.75,8,-77,6.760000229,46,6.895226534,2.497033723,2.361807418
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,2,55,7,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,1.80952381,54.85714286,7,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,2.142857143,42.85714286,7,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,57,8.544085053,4.145892242,40,5.99584916,1.597656349,7.553571429,56.875,8,-77,6.110000134,46,6.895226534,2.497033723,1.711807323
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,0.696428571,54.875,8,-69,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,53,7.944500137,3.526853705,37,5.546160473,1.128514041,1.553571429,53.875,8,-71,5.590000153,51,7.644707679,3.227061247,1.172353721
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,1.071428571,42.75,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
7,4.398192811,60,8.99377374,4.595580929,43,6.445537847,2.047345036,3.839285714,60.125,8,-76.625,6.5,46,6.895226534,2.497033723,2.101807189
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,1.125,54.625,8,-68.875,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,56,8.394188824,3.976542392,39,5.845952931,1.428306499,2.571428571,56,8,-71,5.980000019,51,7.644707679,3.227061247,1.562353587
7,4.394644468,43,6.445537847,2.050893379,28,4.197094412,0.197550056,2.266666667,43.33333333,6,-71,4.289999962,37,5.546160473,1.151516005,0.104644506
7,4.398192811,59,8.843877511,4.4456847,42,6.295641618,1.897448807,4.214285714,59.25,8,-76.25,6.369999886,46,6.895226534,2.497033723,1.971807075
7,6.462971453,54,8.094396366,1.631424913,38,5.696056702,0.766914751,1.410714286,54.375,8,-68.625,5.71999979,49,7.344915221,0.881943768,0.742971663
7,4.417646432,54,8.094396366,3.676749934,38,5.696056702,1.27841027,1.714285714,54.5,8,-71,5.71999979,51,7.644707679,3.227061247,1.302353358
7,4.394644468,45,6.745330305,2.350685837,30,4.49688687,0.102242402,0.166666667,44.83333333,6,-71,4.550000191,37,5.546160473,1.151516005,0.155355723
7,4.398192811,62,9.293566198,4.895373387,45,6.745330305,2.347137494,8,62.5,8,-75.875,6.760000229,46,6.895226534,2.497033723,2.361807418
7,6.462971453,55,8.244292595,1.781321142,39,5.845952931,0.617018522,1.982142857,55.375,8,-68.875,5.849999905,49,7.344915221,0.881943768,0.612971548
7,4.417646432,55,8.244292595,3.826646163,39,5.845952931,1.428306499,2.696428571,55.875,8,-71,5.849999905,51,7.644707679,3.227061247,1.432353473
7,4.394644468,42,6.295641618,1.90099715,27,4.047198183,0.347446285,3.267857143,42.875,8,-71,4.159999847,37,5.546160473,1.151516005,0.234644621
